reviewer_id,overall,summary,review_timestamp,asin,type
AMAGYZ9KBH0HD,5.0,This clamp works great with the DW DWSMMG-2 Mega Clamp V Ratchet with ...,2023-07-27 21:56:03.235,B0002F4YDW,REVIEWED
A36GBRBM66LTQA,5.0,Five Stars,2023-07-27 22:28:00.34,B0002F57WY,REVIEWED
A24LKZYHMLVY0N,5.0,Five Stars,2023-07-27 22:22:27.815,B0002F5G6Q,REVIEWED
AA0XDQYA6Z89Y,5.0,great pair of drums!,2023-08-02 23:29:38.046,B0009V84NA,REVIEWED
A1QGHQPIUYCWOK,4.0,Great Microphone for the price,2023-08-01 22:17:55.258,B0006H8CK2,REVIEWED
A1YFYCTBGND38L,5.0,Great product and speedy delivery.,2023-07-27 22:28:00.34,B0002F57WY,REVIEWED
APT45CU4JWFUE,5.0,Fantastic alternative to fruit by the foot for those allergic to nostalgia.,2023-07-29 21:34:15.882,B0002GW000,REVIEWED
A3LR8XHMH4BQC2,4.0,Handy protection for my chimes,2023-07-27 22:22:27.815,B0002F5G6Q,REVIEWED
A1HBQEU3TIFG6Q,5.0,Heavy duty and great deal!,2023-07-27 21:56:03.235,B0002F4YDW,REVIEWED
A18J8WRHXR7Z8H,5.0,Been using Bootzillas for 7 years or more,2023-07-30 00:12:42.743,B0002H0SUS,REVIEWED
AVD77QWI7VR39,5.0,Five Stars,2023-07-29 21:31:38.294,B0002GW000,REVIEWED
A3U8DWN5VFNF4E,3.0,pretty flimsy!,2023-08-02 22:43:30.23,B0009JR9YC,REVIEWED
A1NIKN47BZXWHV,3.0,"The octave toggle is a bit interesting, but...",2023-07-29 22:46:17.936,B0002GXSWE,REVIEWED
A3D21PGAQD890S,4.0,Good fuzz for the price,2023-07-29 22:46:17.936,B0002GXSWE,REVIEWED
A164XJ6AR3JRNF,5.0,Fits the bill...,2023-07-27 22:22:27.815,B0002F5G6Q,REVIEWED
A3CC7NUAY6PBJ0,5.0,Does a great job of keeping the mando humidified,2023-07-27 22:28:00.34,B0002F57WY,REVIEWED
ANN3WO8W3FXKR,5.0,Best of the Mini's,2023-08-02 21:25:35.1,B0007ZEY96,REVIEWED
A3D80DOBWSV52N,5.0,but they sound great. They gave my cheap mandolin a brighter,2023-07-28 21:25:01.279,B0002GJT68,REVIEWED
A18F2RFEJEY53I,5.0,Five Stars,2023-08-01 20:53:28.528,B0002WSKCQ,REVIEWED
A2IPTYHI55J5IT,4.0,Inconsistent Quality,2023-07-27 21:18:35.964,B0002F52A6,REVIEWED
A10TYDP293972B,5.0,Five Stars,2023-07-27 20:24:38.988,B0002EHN2W,REVIEWED
A2EFVGR0YMIHN4,5.0,Five Stars,2023-07-29 23:29:32.119,B0002H0RWC,REVIEWED
A1JZW1626VC6LE,5.0,... 1/4 size violin and she says it is very comfortable so we're very pleased,2023-07-31 22:39:51.304,B0002OSBDM,REVIEWED
A1JEVEAM8QTC7M,5.0,Five Stars,2023-07-29 23:29:32.119,B0002H0RWC,REVIEWED
AOU4LUI75P3PR,5.0,Five Stars,2023-07-27 21:31:37.669,B0002F538M,REVIEWED
A38P5C513HCO0J,5.0,I like my travel guitar,2023-08-02 20:21:54.539,B0007KHVJ6,REVIEWED
A22IQNN1SF3X7,5.0,I dig it.,2023-07-31 21:05:31.962,B0002KZQF2,REVIEWED
A2QQN9441VPEH6,5.0,Five Stars,2023-07-31 22:39:51.304,B0002OSBDM,REVIEWED
A2UK2FJ011WHYQ,5.0,A Stylish Yet Durable Flute Case,2023-08-02 21:30:54.731,B00081UX7G,REVIEWED
A2YB4YQMVZWQX6,5.0,Five Stars,2023-07-28 19:10:54.884,B0002F740M,REVIEWED
A1OMBRNHKES1YL,5.0,These sticks are awesome. They are very balanced and are hard hitting ...,2023-07-28 19:10:54.884,B0002F740M,REVIEWED
A4OQEAZHMPR8O,5.0,5 stars,2023-07-28 21:17:47.56,B0002GJ4AY,REVIEWED
A24DRDBKF4RK0U,5.0,nice,2023-07-28 21:17:47.529,B0002GJ4AY,REVIEWED
A19NJZYYSYJXV8,5.0,Where's the beef? Here. The beef is right here.,2023-07-28 19:10:54.884,B0002F740M,REVIEWED
A1TVFEIAK9EMID,2.0,Another Behringer rip-off,2023-07-31 21:05:31.962,B0002KZQF2,REVIEWED
A2UBH2SVH6PO2Z,5.0,Five Stars,2023-07-28 21:17:47.56,B0002GJ4AY,REVIEWED
A4SSILU7KZ1XK,4.0,Great Straight Tenor Trombone Case,2023-07-27 20:29:30.755,B0002E576G,REVIEWED
A2U520932OSXJ1,5.0,"THIS DOESN'T RUIN FRETBOARDS, INCORRECT USE DOES",2023-07-31 22:16:40.59,B0002OOMW6,REVIEWED
A2SC2PR935XD2Y,5.0,Five Stars,2023-07-27 21:31:37.669,B0002F538M,REVIEWED
A1T1PX8XJWLVON,5.0,Five Stars,2023-07-31 22:05:51.933,B0002MS7NS,REVIEWED
A3JOOMP1AADXCJ,5.0,Five Stars,2023-07-27 21:31:37.669,B0002F538M,REVIEWED
A14CNIOF8WOODS,5.0,The Dunlop fretboard oil was superb. I used it ...,2023-07-31 22:16:40.59,B0002OOMW6,REVIEWED
A1H5ITRVUJQEG0,5.0,"Nice length, professional look",2023-07-28 19:10:54.884,B0002F740M,REVIEWED
A2RSMLZ1SR3WQU,5.0,"""epic fail"" :)",2023-08-01 23:09:52.347,B0006UGF7G,REVIEWED
A2O88HOZRAEBY9,5.0,It fits well and cleans the inside nicely.,2023-07-27 21:31:37.669,B0002F538M,REVIEWED
A3AA3PLKRLFKPW,5.0,Five Stars,2023-07-27 21:31:37.669,B0002F538M,REVIEWED
A2AJNZXRCD2J0X,5.0,Excellent product,2023-07-27 21:18:35.964,B0002F52A6,REVIEWED
A27C3NRXUM7KGF,5.0,Classic Paiste 2002 Splash A++,2023-07-27 23:40:20.09,B0002F6W8M,REVIEWED
A22E7F4OQXKY9R,5.0,Five Stars,2023-07-31 22:39:51.319,B0002OSBDM,REVIEWED
A2JXQ2WDWUAJCS,5.0,Great Used Behringer Amplifier!,2023-07-31 21:05:31.962,B0002KZQF2,REVIEWED
A3ID8F3G91VBX5,5.0,high-quality,2023-07-28 19:55:06.077,B0002F7GQE,REVIEWED
A28E5ACNVGCSZA,1.0,total junk,2023-08-02 20:21:54.492,B0007KHVJ6,REVIEWED
A2SS4R4VFD42SX,5.0,Good drum sticks.,2023-07-28 19:10:54.884,B0002F740M,REVIEWED
A4UGIHT2IFUXN,5.0,They fit nice and snug in my thumb,2023-08-02 22:58:34.354,B0009QTQ32,REVIEWED
A2A5WG0TU74KK,5.0,"Good sounds, blows nice",2023-07-28 20:38:11.292,B0002FOD24,REVIEWED
A2NVZZ7FRO6588,5.0,Five Stars,2023-07-28 19:47:54.037,B0002F6Y7G,REVIEWED
A3THCWQZRFE83H,4.0,"they work fine, they are my current favorites",2023-08-02 22:58:34.354,B0009QTQ32,REVIEWED
AV0LDAY27L8ZH,5.0,Five Stars,2023-07-31 22:52:49.386,B0002Q222G,REVIEWED
A233W1TRK91RKO,4.0,"The medium might fit in more places.  (This barely fits in car trunks, is pretty long)",2023-07-27 22:44:55.57,B0002F5FXA,REVIEWED
A1YKC2VCRC98K0,5.0,Five Stars,2023-07-31 23:02:28.108,B0002TJO92,REVIEWED
A3RDHY5ZK29CGY,4.0,Not the quality of the legacy stands,2023-07-31 23:02:28.108,B0002TJO92,REVIEWED
A1G4JHJ2N2GAKR,4.0,I like these picks and they fit well,2023-08-02 22:58:34.354,B0009QTQ32,REVIEWED
A1D3OU5RV3AZWS,5.0,Chad Smith Snare sounds great!,2023-07-27 20:32:06.225,B0002EKHKC,REVIEWED
A272UPHAB2EBMG,5.0,Five Stars,2023-07-31 19:46:37.811,B0002IP4B0,REVIEWED
A3P97TGLKE073R,5.0,"Excellent, strong",2023-07-28 20:16:34.844,B0002FOBJY,REVIEWED
A1H9AZTJ7UMDTQ,5.0,Couldn't Be Happier!,2023-07-28 22:04:38.756,B0002GLMIQ,REVIEWED
A3Q4UDGPY6E5EF,5.0,Five Stars,2023-07-29 22:16:22.918,B0002GZSKY,REVIEWED
AR3Q46IB6CNGA,5.0,Larger mouthpiece for small-bore horn,2023-07-28 00:14:44.849,B0002F6LY2,REVIEWED
A1Y1X17B7ZWMVP,5.0,This one will last decades!,2023-07-28 20:16:34.844,B0002FOBJY,REVIEWED
A22UDJ83J1DPT9,4.0,Best pick design ever (but has durability issues),2023-08-02 22:58:34.354,B0009QTQ32,REVIEWED
A3AH3N8DZ33481,5.0,Versatile and proven!,2023-07-27 20:32:06.225,B0002EKHKC,REVIEWED
AZ2GY0466ODTE,5.0,Great product.,2023-07-31 19:46:37.811,B0002IP4B0,REVIEWED
A3LS35AEW2NTA1,1.0,One Star,2023-07-28 19:47:54.037,B0002F6Y7G,REVIEWED
AMWOC04F9RY4N,5.0,Fender amp cover,2023-07-31 20:28:15.771,B0002KZHWE,REVIEWED
A2CF4A501EXFRO,4.0,Very nice Uke,2023-07-28 22:04:38.756,B0002GLMIQ,REVIEWED
A2GJLGVYVQCW0I,5.0,Great stands!,2023-07-27 20:44:55.799,B0002F4MHU,REVIEWED
A33XKUJKDQA9BU,3.0,Like the Guitar but...,2023-07-29 22:16:22.918,B0002GZSKY,REVIEWED
A3JINVFG6GNT0R,5.0,and the sound reduction is very good. Playability is retained,2023-07-27 21:34:12.941,B0002F56KW,REVIEWED
A1DVPBP8HGUZ5X,5.0,INCREDIBLE,2023-07-27 20:32:06.225,B0002EKHKC,REVIEWED
ARJPZCPMW2BMJ,5.0,gong,2023-07-29 21:39:37.133,B0002GVGPA,REVIEWED
A2NYK9KWFMJV4Y,5.0,Light and rock solid (indoors),2023-07-27 20:44:55.799,B0002F4MHU,REVIEWED
AR2LABLP40HKW,5.0,he has never enjoyed playing with a mute in his horn,2023-07-28 20:38:11.292,B0002FOD24,REVIEWED
A14WFJPOKJXGN1,4.0,Nice instrument,2023-07-31 22:52:49.386,B0002Q222G,REVIEWED
A3OOH8K1MC7CKT,5.0,Solid uke,2023-07-31 22:52:49.386,B0002Q222G,REVIEWED
A372BG6RO7HXG,5.0,Strumming to finger picking without missing a beat!,2023-08-02 22:58:34.354,B0009QTQ32,REVIEWED
A28ZI2NUL1VINZ,5.0,Great sound! Great bargain!,2023-07-27 20:32:06.225,B0002EKHKC,REVIEWED
ALYR84U2NW03Q,5.0,Five Stars,2023-07-28 22:04:38.756,B0002GLMIQ,REVIEWED
A2BJTZ5JZHAJ9B,5.0,Great for the price,2023-07-31 21:38:51.23,B0002MJVGK,REVIEWED
A3S5CA4HE3WQKH,5.0,This is my second pair and I stand by them.,2023-07-27 21:34:12.941,B0002F56KW,REVIEWED
A1395NBY26EPUP,5.0,they sound beautiful!,2023-07-28 19:47:54.037,B0002F6Y7G,REVIEWED
A1UG4J8DEG9NVW,5.0,Keep coming back to these,2023-07-28 19:47:54.037,B0002F6Y7G,REVIEWED
A2LFL7B0G7B9K9,5.0,Great!,2023-07-27 20:44:55.799,B0002F4MHU,REVIEWED
AXKJ00DUJEVLI,5.0,these are by far my favorite stands. fold up nicely for gigs,2023-07-31 23:02:28.108,B0002TJO92,REVIEWED
A127GZ51PD786F,4.0,Cost effective and quality build,2023-08-02 20:36:29.834,B0007OGTGS,REVIEWED
AN2ROA2Q63SRY,5.0,Fast service. Product as advertised. Will buy again ...,2023-07-27 21:34:12.941,B0002F54IQ,REVIEWED
A2B46XIWFYFCD0,4.0,"Great, but a little pricy.",2023-07-28 00:14:44.833,B0002F6ZUM,REVIEWED
A3T8UK11BH02PH,4.0,Reading is Fundamental...,2023-07-29 23:22:20.638,B0002H06KK,REVIEWED
A24BXY1PTY2QR4,5.0,Five Stars,2023-07-31 20:18:00.693,B0002KZG02,REVIEWED
A4E2WLNJX723C,2.0,Not worth the money at any price,2023-08-02 20:34:04.401,B0007N5ZNW,REVIEWED
AS2LQX060MGPK,4.0,Terrific fit but honestly,2023-08-02 20:36:29.834,B0007OGTGS,REVIEWED
A3BOZPDX187HVL,5.0,Best acoustic guitar under $500,2023-07-27 20:34:41.962,B0002EK1TY,REVIEWED
A6RC6N0BX27SX,5.0,"No downside, good upside to capturing the lows without unnecessary rumble and other low frequency annoyances.",2023-07-28 00:14:44.833,B0002F6ZUM,REVIEWED
A2NDG56PYE1EEH,5.0,Best of the best stand for the money,2023-07-28 19:16:35.436,B0002F7ILC,REVIEWED
A31PZKQNA1XRHX,5.0,Five Stars,2023-08-02 22:16:43.662,B0009FZWLS,REVIEWED
A1499HOXM8STCU,5.0,Great Strings,2023-07-28 20:56:12.818,B0002FP058,REVIEWED
ATRXOHLSK5BE3,5.0,Five Stars,2023-07-27 21:31:37.653,B0002F4YDM,REVIEWED
A13CXLX8VV97IF,4.0,"Great sounding pickups for rock, grunge, metal",2023-08-02 20:51:31.927,B0007TYQ0E,REVIEWED
A20LE3Q22HV7QG,5.0,Very very good sound,2023-07-27 20:34:41.962,B0002EK1TY,REVIEWED
A22YR7Z0WMRN5H,5.0,Just what I needed. The original bass drum tension ...,2023-07-29 23:22:20.638,B0002H06KK,REVIEWED
A3X5PUQ9I6A5D,3.0,Three Stars,2023-08-02 20:34:04.401,B0007N5ZNW,REVIEWED
A1OR7XWGA4RBDZ,5.0,GREAT BUY!!!!!!!!!,2023-07-27 20:34:41.962,B0002EK1TY,REVIEWED
A1BR2TSEMRG9TX,1.0,One Star,2023-07-31 20:09:41.829,B0002KTW5M,REVIEWED
A2Q2JICAHK1OZ7,5.0,It's a Flexatone,2023-07-28 20:45:24.328,B0002FOA9K,REVIEWED
A371QCMKAG4FBH,5.0,"Nice smooth, mellow tone",2023-08-02 22:16:43.662,B0009FZWLS,REVIEWED
A3EAUYSQ9UGUNG,1.0,Low tension on the low end,2023-08-02 22:16:43.662,B0009FZWLS,REVIEWED
A1CFWQTQTUZGZF,5.0,The Battleship of Keyboard Stands!,2023-07-28 19:16:35.436,B0002F7ILC,REVIEWED
AVLAKL7TB8XO1,5.0,Tight for KM184,2023-07-28 00:14:44.833,B0002F6ZUM,REVIEWED
A23G57M0MUL87L,5.0,Perfect fit.,2023-08-02 20:36:29.834,B0007OGTGS,REVIEWED
A5IW4RLKBNG41,5.0,Five Stars,2023-07-31 20:18:00.693,B0002KZG02,REVIEWED
A3CY29XHQWGMHY,1.0,Cheap but...,2023-07-27 23:01:48.085,B0002F6RAA,REVIEWED
A2AJUI2C7KDANC,5.0,Five Stars,2023-07-31 22:05:51.917,B0002NPNGG,REVIEWED
AHQM71JXBIUPY,5.0,Fun sound effect at a decent price,2023-07-28 20:45:24.344,B0002FOA9K,REVIEWED
A3JHDXSFGRPUN7,4.0,NIce strings,2023-07-28 20:56:12.818,B0002FP058,REVIEWED
A2QDN2Z05RJL77,3.0,"Sounds good, but rusts easily.",2023-07-28 20:45:24.344,B0002FOA9K,REVIEWED
A1NUN76ZM85L7W,4.0,Sounds fine. Nice feel.,2023-08-02 22:16:43.662,B0009FZWLS,REVIEWED
A35QO7446IKDTM,4.0,nice!,2023-07-28 20:45:24.328,B0002FOA9K,REVIEWED
A1IEAE6Z2DFBMR,5.0,Quality,2023-07-27 21:34:12.941,B0002F54IQ,REVIEWED
A2TLCZV4GTLTI3,2.0,"Not great, even for the price...",2023-08-02 20:34:04.401,B0007N5ZNW,REVIEWED
A2STHCZRSGN30K,5.0,Five Stars,2023-08-02 22:13:56.651,B0009FCD0G,REVIEWED
A1YX8CQDJV5WA2,1.0,Sounds like a gerbil,2023-07-31 22:02:55.168,B0002MTGVU,REVIEWED
AB3LEHINI0WFZ,5.0,Five Stars,2023-08-02 20:26:46.088,B0007L8A5O,REVIEWED
A3N5TAHFG8VNLN,5.0,YOU GET WHAT YOU PAID FOR,2023-07-29 22:10:30.642,B0002GZCGY,REVIEWED
A2C8BQEXRW0G6A,5.0,Good buy,2023-07-31 20:09:41.829,B0002KTW3Y,REVIEWED
A3AN7Q4TUD20G,5.0,Suited my needs!,2023-07-31 19:57:01.818,B0002JFOXC,REVIEWED
ALZ5W5O8UAOUA,5.0,"I love it, it's very relaxing and releases stress",2023-07-31 20:09:41.829,B0002KTW3Y,REVIEWED
ATKS9BK52JYQG,5.0,Great product from the company that invented home studio recorders.,2023-07-30 00:05:32.596,B0002H0RDG,REVIEWED
AR0AGMUJDBEUG,1.0,One Star,2023-08-01 23:02:58.939,B0006UGEKO,REVIEWED
A3BLZFMAAN3ICO,5.0,LP Aspire castinets,2023-08-01 23:02:58.939,B0006UGEKO,REVIEWED
A2NPN06SYI5VL3,5.0,Cheap clean power...,2023-08-02 22:55:28.01,B0009OGFQK,REVIEWED
A13X1MXFCHF7ZI,5.0,Five Stars,2023-07-31 20:09:41.829,B0002KTW3Y,REVIEWED
A3F610N0Z7N9HN,5.0,Five Stars,2023-08-02 20:24:21.127,B0007L8A5O,REVIEWED
A1QV3B79C9ANZ9,1.0,One Star,2023-07-30 00:05:32.581,B0002H0RDG,REVIEWED
A2FHTYO7IVH8C6,2.0,Does NOT hold 180 albums,2023-07-31 22:05:51.933,B0002NRTIQ,REVIEWED
A1LEYGHZDKMN6,5.0,Five Stars,2023-07-31 22:05:51.933,B0002NRTIQ,REVIEWED
AGWWW96E384FH,2.0,Two Stars,2023-07-31 19:57:01.818,B0002JFOXC,REVIEWED
A1M2JTQ2S39FDE,5.0,Five Stars,2023-07-27 22:48:39.941,B0002F6JGW,REVIEWED
AA85CD1MQA98Q,5.0,"Beautiful rainstick, lovely sound",2023-07-31 20:09:41.829,B0002KTW3Y,REVIEWED
A1GBK442FMSGRN,5.0,Tambourine gift,2023-07-31 19:57:01.818,B0002JFOXC,REVIEWED
A2FQ89MSAR3GVB,4.0,Four Stars,2023-07-31 19:57:01.818,B0002JFOXC,REVIEWED
A3QV0B1ZVCKLEE,4.0,"Nice rainstick for the price,",2023-07-31 20:09:41.829,B0002KTW3Y,REVIEWED
A42KT3C77FZN0,1.0,Not a good instrument.,2023-07-31 22:02:55.168,B0002MTGVU,REVIEWED
A2JFGJZM5EDSOQ,5.0,... this for 5 years now and it sounds as good as the day I bought it,2023-08-02 20:26:46.088,B0007L8A5O,REVIEWED
A2NI3RK3RYFFDU,3.0,The smaller stick is not what I expected..,2023-08-02 23:14:10.302,B0009V45EW,REVIEWED
A1LCPPC7CIB2DC,4.0,Great Little Tambourine!,2023-07-27 20:27:03.054,B0002EJWMQ,REVIEWED
A1M62UJAP3J479,5.0,Five Stars,2023-07-29 22:13:17.56,B0002GZLX8,REVIEWED
A7VI76FTE9JPS,5.0,Awesome.,2023-07-29 21:25:56.35,B0002GJUIU,REVIEWED
A22KLWLS37NLZN,5.0,I'm not a professional but...,2023-07-28 18:54:39.388,B0002F70YM,REVIEWED
A1BBVBIW6RVJFH,5.0,Huge fun in a bite size package,2023-07-28 21:46:37.729,B0002GJVIY,REVIEWED
A2I1L4RASVMXBZ,1.0,WASTE OF MONEY!  INFERIOR PRODUCT!,2023-07-27 20:29:30.724,B0002EJWMQ,REVIEWED
A3TEI6TLHF5N1Q,5.0,Five Stars,2023-07-31 21:52:23.642,B0002MQJMO,REVIEWED
A2ZUOEGM1NUXEV,1.0,Good Looking Dud,2023-07-28 21:46:37.729,B0002GJVIY,REVIEWED
A2AIY58BZVT1YK,5.0,Five Stars,2023-07-28 00:01:43.555,B0002F6SFE,REVIEWED
A2VHXJ3Z8SXN9Q,5.0,I have a decent collection of guitars but I'm not gonna bother listing them all except one of them is a Dean Evo which I'm very happy with at this time,2023-07-29 21:25:56.35,B0002GJUIU,REVIEWED
A16MW0X0N884Q0,5.0,Five Stars,2023-07-29 22:16:22.918,B0002GZOS0,REVIEWED
A211UVEK66SFL8,5.0,very nice,2023-08-02 21:01:57.896,B0007WPHAY,REVIEWED
AC8ZED5HVVMSE,5.0,my all time choice,2023-07-27 20:49:58.026,B0002F4VV2,REVIEWED
A2R0753V14O5K9,5.0,Jo Ral trumpet Bucket mute - brass bottom,2023-08-02 22:34:20.486,B0009H9PK0,REVIEWED
A31N4PSD0E45AL,5.0,Awesome strap!,2023-08-02 21:01:57.896,B0007WPHAY,REVIEWED
A2YY9516EAKHS4,5.0,This Bass is just AWESOME,2023-08-02 21:43:58.269,B00095OAB6,REVIEWED
A3J8R6R23953EE,5.0,Does it's job!,2023-07-29 22:13:17.56,B0002GZLX8,REVIEWED
AS1529YQ0AFFC,5.0,Perfection,2023-07-27 20:49:58.026,B0002F4VV2,REVIEWED
A14FXDLF91AX5X,5.0,Five Stars,2023-07-29 22:13:17.56,B0002GZLX8,REVIEWED
A2I56PT839G1B8,5.0,Five Stars,2023-07-27 20:27:03.054,B0002EJWMQ,REVIEWED
ABVZQJXOKORH,5.0,Five Stars,2023-07-28 00:01:43.555,B0002F6SFE,REVIEWED
A2ZC9NSZDMFLTH,5.0,Fun songs,2023-08-01 21:44:45.303,B00065Q47W,REVIEWED
A3M6FIBL6D2J2G,5.0,Five Stars,2023-07-28 00:01:43.555,B0002F6SFE,REVIEWED
A34ROTDF976MLI,4.0,It's a beautiful flute. Seems really difficult to play though,2023-08-02 22:16:43.631,B0009FVNLQ,REVIEWED
A33P2U40P7H9VO,5.0,fits well,2023-07-29 22:16:22.918,B0002GZOS0,REVIEWED
A2OB5WW7USNIDU,4.0,Fine beginner instrument,2023-07-31 21:52:23.627,B0002MQJMO,REVIEWED
A16PM6K9ZELIX2,5.0,Awesome Deal I should have bought 2!!,2023-07-28 21:46:37.729,B0002GJVIY,REVIEWED
A1488TDKXNEWK2,4.0,Nifty device,2023-07-28 18:45:42.238,B0002F7614,REVIEWED
A2DUHGGDREM2GQ,5.0,I'm in love.,2023-07-31 21:52:23.642,B0002MQJMO,REVIEWED
A37DTDO3RMYIQP,1.0,One Star,2023-07-27 20:29:30.724,B0002EJWMQ,REVIEWED
A1NAKCCWIVHBI4,3.0,THIS IS NOT SOLD IN PAIRS!!!,2023-08-02 22:49:44.842,B0009MMC5K,REVIEWED
AMOYF2BN7JUVH,4.0,Cowbell clamp,2023-07-28 18:45:42.238,B0002F7614,REVIEWED
A2WFVLVLVWHS7I,1.0,totally POS waste of $,2023-07-29 21:25:56.35,B0002GJUIU,REVIEWED
A2JQEIOIQGZPB5,5.0,Five Stars,2023-07-29 22:16:22.918,B0002GZOS0,REVIEWED
A1X4H5L2Q617CF,3.0,The Boca is a heavy guitar that's like a boat anchor,2023-07-29 21:25:56.35,B0002GJUIU,REVIEWED
A32IPFHKL56ZLR,5.0,Great sound,2023-07-27 23:46:00.078,B0002F6Y0S,REVIEWED
A2AYWVUJPZU7E5,4.0,Four Stars,2023-07-27 21:56:03.235,B0002F58UA,REVIEWED
A3FKVN1S0F7KWO,5.0,BEST GUITAR POLISH BAR NONE!!!!!!!!!,2023-07-28 21:10:35.788,B0002GHSYS,REVIEWED
A372IAO7CEIQD6,5.0,The best stand - but picture is totally incorrect,2023-07-28 20:34:35.195,B0002F6OMG,REVIEWED
A3DGED8X0G6XMW,5.0,Great for Uilleann pipes,2023-07-30 00:23:31.682,B0002HU7C2,REVIEWED
A1P8WJU8KJCDS7,5.0,I HAVE A BIGSBY ! ...WOW,2023-08-01 23:40:42.742,B0006ZSS3U,REVIEWED
A1PJP1A5D5ZGR9,5.0,Very Versatile Mute.,2023-07-28 20:16:34.844,B0002FO4YG,REVIEWED
A3OSOQ86FD371M,3.0,3rd mic?,2023-08-02 21:43:58.254,B00095M15S,REVIEWED
AESTZBCPN2CC8,5.0,Five Stars,2023-08-01 22:40:02.792,B0006MXJJG,REVIEWED
A38J4M3IXVTOFV,5.0,Just right,2023-08-01 22:40:02.792,B0006MXJJG,REVIEWED
AUH22Y9TMB1J8,5.0,"Sturdy, weatherproof viola case",2023-07-30 00:23:31.682,B0002HU7C2,REVIEWED
A2168RS2ITJI11,5.0,Five Stars,2023-08-02 00:01:38.891,B00075Q5HK,REVIEWED
A3SMBDOP9D6N03,5.0,I got what I wanted with no problems and good service. These reeds are well priced and last ...,2023-07-27 21:56:03.235,B0002F58UA,REVIEWED
A2UX1OZ2410XVG,5.0,Awesome product. I had a pair that unwound before ...,2023-07-28 18:37:17.937,B0002F77XG,REVIEWED
A2PJ1HLHEKSPWD,5.0,Five Stars,2023-07-30 01:03:01.819,B0002IHFHQ,REVIEWED
A1VPLK0QXE729E,5.0,Great kit and great price,2023-07-30 01:03:01.819,B0002IHFHQ,REVIEWED
API5LWG3QUCPD,5.0,great fathersday gift,2023-08-02 20:34:04.401,B0007MU1L4,REVIEWED
A323MB70Z2SOFN,5.0,Sturdy Stands at a Great Price,2023-08-01 22:40:02.792,B0006MXJJG,REVIEWED
A5LCMRVMI2CFP,3.0,Misleading image,2023-08-02 21:43:58.254,B00095M15S,REVIEWED
A3UO0VPPAXMFJV,5.0,Great stand!,2023-08-01 22:40:02.792,B0006MXJJG,REVIEWED
A9Y38PVHIINGF,5.0,"Great for Drum Set, Too",2023-07-28 18:37:17.937,B0002F77XG,REVIEWED
A37AC9WTUEYBLT,3.0,6th grade band attempt,2023-07-27 21:56:03.235,B0002F58UA,REVIEWED
A3T1M0P15YHM9O,4.0,louder than the rim,2023-07-27 23:46:00.078,B0002F6Y0S,REVIEWED
A2VUZ0ILIQUNW3,4.0,A great bargain for entry-level performance zils,2023-07-31 21:45:25.978,B0002MS9O0,REVIEWED
A3N6MTEJLBS2MK,5.0,Vic Firth all the way Baby!,2023-07-28 18:37:17.937,B0002F77XG,REVIEWED
ALEQR6UE684W9,5.0,Happy Customer,2023-07-28 18:37:17.937,B0002F77XG,REVIEWED
A19SPOVBZ5A027,5.0,Five Stars,2023-07-30 01:03:01.819,B0002IHFHQ,REVIEWED
ASE53J0CUQ02R,4.0,"It works fine, until I can afford a ""real"" console",2023-08-02 00:01:38.891,B00075Q5HK,REVIEWED
A2QLCX233A8MLP,5.0,Excellent product but too big for my application.,2023-07-28 20:16:34.844,B0002FO4YG,REVIEWED
A10789IHVK647N,5.0,Five Stars,2023-07-28 18:37:17.937,B0002F77XG,REVIEWED
A6F9H2TY6LAPX,5.0,Five Stars,2023-07-30 01:03:01.819,B0002IHFHQ,REVIEWED
A1JP9INGBY5EM6,5.0,Very nice product. Great deal on the price,2023-07-31 20:02:15.862,B0002JL2D8,REVIEWED
A16HPCFE6XERW7,4.0,violin with jujube accessories,2023-08-02 20:59:21.178,B0007W6TVA,REVIEWED
A3M2EBTJ32KOUZ,5.0,Nice improvement!,2023-07-29 21:22:51.633,B0002GL0LA,REVIEWED
AZQPK22EQJMNE,5.0,Five Stars,2023-08-02 20:36:29.834,B0007ORM0K,REVIEWED
A1OB99MVVXX0AK,4.0,Four Stars,2023-07-27 21:07:52.696,B0002F4NB0,REVIEWED
A29UMFTOMGN4VU,3.0,Three Stars,2023-07-31 20:02:15.862,B0002JL2D8,REVIEWED
AUIM94PXOHHU8,4.0,Best portable AMP for public speaking,2023-08-01 22:14:59.739,B0006GWG7I,REVIEWED
A3LHI5YYEXBYH,5.0,Great little add on to silence the whole kit,2023-08-02 20:38:56.25,B0007P34Z6,REVIEWED
A21JAC5461SX79,5.0,"Works great, can barley hear my wife when she plays ...",2023-08-02 20:38:56.25,B0007P34Z6,REVIEWED
A2ZUHWM3EGEAAE,5.0,Five Stars,2023-07-29 21:22:51.633,B0002GL0LA,REVIEWED
A2B7X3J0L6JZB6,3.0,Way too heavy & bulky!,2023-07-31 20:02:15.862,B0002JL2D8,REVIEWED
A1UMZUMAHS0U0E,2.0,"sticky tuners, jumpy, creaky.",2023-08-02 20:36:29.834,B0007ORM0K,REVIEWED
A2PMZWB814EVXU,5.0,Five Stars,2023-08-02 23:17:27.182,B0009V46E6,REVIEWED
A29NGCVU8B2F30,2.0,Two Stars,2023-07-31 20:02:15.862,B0002JL2D8,REVIEWED
